,Fp1,FT9,T7,Fp2,F1,TP7,PO7,AF8
Fp1,0.39655172413793105,0.0,0.08275862068965517,0.30344827586206896,0.006896551724137931,0.0,0.0,0.2103448275862069
FT9,0.0,0.4888888888888889,0.0,0.0,0.0,0.5111111111111111,0.0,0.0
T7,0.08090614886731391,0.0,0.5825242718446602,0.0,0.19741100323624594,0.0,0.032362459546925564,0.10679611650485436
Fp2,0.38565022421524664,0.0,0.0,0.4663677130044843,0.0,0.0,0.0,0.14798206278026907
F1,0.004405286343612335,0.0,0.27312775330396477,0.0,0.5947136563876652,0.0,0.0,0.1277533039647577
TP7,0.0,0.1864406779661017,0.0,0.0,0.0,0.8135593220338984,0.0,0.0
PO7,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0
AF8,0.1585677749360614,0.0,0.08439897698209718,0.08951406649616368,0.0741687979539642,0.0,0.0,0.5933503836317136
