,Fp1,FT9,T7,TP9,P7,TP7,PO7,AF8
Fp1,0.2,0.20416666666666666,0.0,0.20416666666666666,0.0,0.20416666666666666,0.1875,0.0
FT9,0.147239263803681,0.3067484662576687,0.0,0.18098159509202455,0.0,0.22392638036809817,0.1411042944785276,0.0
T7,0.0,0.0,0.6038961038961039,0.0,0.3961038961038961,0.0,0.0,0.0
TP9,0.13333333333333333,0.15833333333333333,0.0,0.28055555555555556,0.0,0.25833333333333336,0.16944444444444445,0.0
P7,0.0,0.0,0.38125,0.0,0.61875,0.0,0.0,0.0
TP7,0.11347517730496454,0.1702127659574468,0.0,0.22458628841607564,0.0,0.3475177304964539,0.14420803782505912,0.0
PO7,0.1329479768786127,0.13872832369942195,0.0,0.18208092485549132,0.0,0.18208092485549132,0.36416184971098264,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
