,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.2867647058823529,0.20220588235294118,0.1948529411764706,0.20588235294117646,0.0,0.04044117647058824,0.06985294117647059,0.0
parstriangularis-rh,0.19434628975265017,0.29328621908127206,0.20848056537102475,0.20848056537102475,0.0,0.038869257950530034,0.05653710247349823,0.0
precentral-rh,0.1891891891891892,0.20608108108108109,0.27702702702702703,0.16216216216216217,0.0,0.033783783783783786,0.13175675675675674,0.0
rostralmiddlefrontal-lh,0.2204724409448819,0.23622047244094488,0.18110236220472442,0.2795275590551181,0.0,0.047244094488188976,0.03543307086614173,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.9552238805970149,0.0,0.04477611940298507,0.0
superiortemporal-lh,0.14492753623188406,0.17391304347826086,0.14492753623188406,0.18840579710144928,0.0,0.21739130434782608,0.13043478260869565,0.0
superiortemporal-rh,0.1506849315068493,0.13013698630136986,0.2671232876712329,0.0684931506849315,0.0136986301369863,0.0684931506849315,0.3013698630136986,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.9655172413793104
