,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3333333333333333,0.0,0.33783783783783783,0.0,0.0,0.0,0.32882882882882886,0.0
P7,0.0,0.49242424242424243,0.0,0.0,0.0,0.5075757575757576,0.0,0.0
O1,0.2568493150684932,0.0,0.4897260273972603,0.0,0.0,0.0,0.2534246575342466,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.4370860927152318,0.0,0.0,0.0,0.5629139072847682,0.0,0.0
P5,0.334841628959276,0.0,0.334841628959276,0.0,0.0,0.0,0.33031674208144796,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
