,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3798449612403101,0.0,0.3875968992248062,0.0,0.0,0.0,0.23255813953488372,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.33783783783783783,0.0,0.4594594594594595,0.0,0.0,0.0,0.20270270270270271,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P5,0.33707865168539325,0.0,0.33707865168539325,0.0,0.0,0.0,0.3258426966292135,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
