,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.32727272727272727,0.33636363636363636,0.33636363636363636,0.0,0.0
Fp2,0.0,0.0,0.0,0.1574468085106383,0.6851063829787234,0.1574468085106383,0.0,0.0
CP3,0.0,0.0,0.0,0.32407407407407407,0.3425925925925926,0.3333333333333333,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
