,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.47435897435897434,0.0,0.0,0.0,0.0,0.04487179487179487,0.4807692307692308,0.0
P7,0.0,0.6902654867256637,0.30973451327433627,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.34782608695652173,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0
P5,0.4601226993865031,0.0,0.0,0.0,0.0,0.04294478527607362,0.49693251533742333,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
