,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4161137440758294,0.0,0.18104265402843603,0.0,0.0,0.006635071090047393,0.3962085308056872,0.0
P7,0.0,0.7050847457627119,0.059322033898305086,0.0847457627118644,0.0,0.15084745762711865,0.0,0.0
O1,0.1620016963528414,0.029686174724342665,0.5292620865139949,0.0,0.05343511450381679,0.08142493638676845,0.1441899915182358,0.0
P8,0.0,0.14534883720930233,0.0,0.5813953488372093,0.10755813953488372,0.16569767441860464,0.0,0.0
Fp2,0.0,0.0,0.16944444444444445,0.10277777777777777,0.625,0.10277777777777777,0.0,0.0
CP3,0.010540184453227932,0.11462450592885376,0.12648221343873517,0.07246376811594203,0.048748353096179184,0.616600790513834,0.010540184453227932,0.0
P5,0.40860215053763443,0.0,0.16617790811339198,0.0,0.0,0.006842619745845552,0.41837732160312807,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
