,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2442455242966752,0.02237851662404092,0.2448849104859335,0.2442455242966752,0.2442455242966752
P5,0.3961499493414387,0.0,0.0,0.03546099290780142,0.46200607902735563,0.03546099290780142,0.03546099290780142,0.03546099290780142
PO8,0.0,0.0,0.0,0.24423076923076922,0.022435897435897436,0.24487179487179486,0.24423076923076922,0.24423076923076922
P6,0.0,0.0,0.0,0.2442159383033419,0.02249357326478149,0.2448586118251928,0.2442159383033419,0.2442159383033419
TP8,0.0,0.0,0.0,0.2442159383033419,0.02249357326478149,0.2448586118251928,0.2442159383033419,0.2442159383033419
