,CP5,P7,P8,TP10,P5,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2125,0.14583333333333334,0.21666666666666667,0.2125,0.2125
P5,0.0,0.0,0.0,0.20114942528735633,0.19540229885057472,0.20114942528735633,0.20114942528735633,0.20114942528735633
PO8,0.0,0.0,0.0,0.2125,0.14583333333333334,0.21666666666666667,0.2125,0.2125
P6,0.0,0.0,0.0,0.211864406779661,0.1483050847457627,0.21610169491525424,0.211864406779661,0.211864406779661
TP8,0.0,0.0,0.0,0.211864406779661,0.1483050847457627,0.21610169491525424,0.211864406779661,0.211864406779661
