,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
P7,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0
P5,0.5056179775280899,0.0,0.0,0.0,0.0,0.0,0.4943820224719101,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
