,Fp1,FT9,TP10,T8,F8,Fp2,AF7,PO8
Fp1,0.33112582781456956,0.0,0.0,0.0,0.3344370860927152,0.3344370860927152,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.11222222222222222,0.0,0.0,0.0,0.52,0.36777777777777776,0.0,0.0
Fp2,0.13272010512483573,0.0,0.0,0.0,0.43495400788436267,0.4323258869908016,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
