,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.5424528301886793,0.0,0.0,0.0,0.0,0.45754716981132076,0.0,0.0
F7,0.0,0.6693227091633466,0.33067729083665337,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.503030303030303,0.49696969696969695,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5025906735751295,0.0,0.0,0.0,0.0,0.49740932642487046,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
