,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.6765676567656765,0.0,0.0,0.0,0.0,0.3234323432343234,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7290076335877863,0.0,0.0,0.0,0.27099236641221375
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1416184971098266,0.0,0.0,0.0,0.0,0.7803468208092486,0.07803468208092486,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.07650273224043716,0.9234972677595629,0.0
F6,0.0,0.0,0.0,0.36828644501278773,0.0,0.0,0.0,0.6317135549872123
