,Fp1,FT9,TP10,T8,F8,Fp2,AF7,PO8
Fp1,0.4567441860465116,0.0,0.0,0.030697674418604652,0.053953488372093024,0.27488372093023256,0.18372093023255814,0.0
FT9,0.0,0.6121449559255632,0.0940254652301665,0.15866797257590598,0.0068560235063663075,0.0,0.0,0.12830558276199805
TP10,0.0,0.08615384615384615,0.6092307692307692,0.0,0.0,0.0,0.09054945054945054,0.21406593406593408
T8,0.043450479233226834,0.20447284345047922,0.0,0.7520766773162939,0.0,0.0,0.0,0.0
F8,0.055634134842055635,0.005657708628005658,0.0,0.0,0.7175860443187175,0.22112211221122113,0.0,0.0
Fp2,0.25243128964059197,0.0,0.0,0.0,0.1974630021141649,0.4156448202959831,0.13446088794926003,0.0
AF7,0.20352149145520457,0.0,0.10719834282755049,0.0,0.0,0.16261004660797515,0.3997928534438115,0.12687726566545832
PO8,0.0,0.125418860698899,0.22881761608425083,0.0,0.0,0.0,0.11632359980852082,0.5294399234083293
