,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.2967032967032967,0.0,0.0,0.0,0.0,0.2725274725274725,0.13406593406593406,0.2967032967032967
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28703703703703703,0.0,0.0,0.0,0.0,0.2847222222222222,0.1412037037037037,0.28703703703703703
AF7,0.25102880658436216,0.0,0.0,0.0,0.0,0.25102880658436216,0.24691358024691357,0.25102880658436216
AFz,0.14696132596685083,0.0,0.0,0.0,0.0,0.13701657458563535,0.06740331491712707,0.6486187845303868
