,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.42105263157894735,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.15037593984962405
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1952054794520548,0.0,0.0,0.0,0.523972602739726,0.0,0.0,0.2808219178082192
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.09053497942386832,0.0,0.0,0.0,0.345679012345679,0.0,0.0,0.5637860082304527
