,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.3183856502242152,0.0,0.0,0.0,0.0,0.20739910313901344,0.29652466367713004,0.17769058295964127
F7,0.0,0.6361323155216285,0.3638676844783715,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.33098591549295775,0.6690140845070423,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27555555555555555,0.0,0.0,0.0,0.0,0.2785185185185185,0.24518518518518517,0.20074074074074075
AF7,0.2824345969033636,0.0,0.0,0.0,0.0,0.17565403096636412,0.36839295248264814,0.17351841964762413
AFz,0.2568881685575365,0.0,0.0,0.0,0.0,0.2179902755267423,0.2633711507293355,0.26175040518638576
