,Fp1,FT9,TP10,T8,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6021978021978022,0.0,0.0,0.0,0.15384615384615385,0.24395604395604395
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6610878661087866,0.3389121338912134,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5031055900621118,0.4968944099378882,0.0,0.0
AF7,0.0,0.0,0.2,0.0,0.0,0.0,0.4088235294117647,0.3911764705882353
PO8,0.0,0.0,0.22199170124481327,0.0,0.0,0.0,0.2717842323651452,0.5062240663900415
