,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.509493670886076,0.0,0.0,0.0,0.49050632911392406,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5015974440894568,0.0,0.0,0.0,0.4984025559105431,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
