,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.5183823529411765,0.0,0.0,0.030637254901960783,0.33700980392156865,0.11397058823529412,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0831889081455806,0.0,0.0,0.608318890814558,0.18197573656845753,0.0,0.0,0.1265164644714038
Fp2,0.39710144927536234,0.0,0.0,0.07898550724637682,0.4514492753623188,0.07246376811594203,0.0,0.0
AF7,0.3327433628318584,0.0,0.0,0.0,0.18053097345132743,0.48672566371681414,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.503448275862069,0.0,0.0,0.0,0.496551724137931
