,Fp1,FT9,TP10,T8,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.47440273037542663,0.0,0.0,0.0,0.19112627986348124,0.33447098976109213
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.33432835820895523,0.0,0.0,0.0,0.33134328358208953,0.33432835820895523
PO8,0.0,0.0,0.29545454545454547,0.0,0.0,0.0,0.1696969696969697,0.5348484848484848
