,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.37721518987341773,0.0,0.0,0.0,0.2911392405063291,0.33164556962025316,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.7978142076502732,0.20218579234972678,0.0,0.0,0.0
F8,0.18962722852512157,0.0,0.0,0.05672609400324149,0.5235008103727715,0.23014586709886548,0.0,0.0
Fp2,0.31002331002331,0.0,0.0,0.0,0.32634032634032634,0.36363636363636365,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
