,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.35426659230340213,0.004573340769659788,0.010039040713887339,0.0,0.0392638036809816,0.23859453430005578,0.15716675962074736,0.19609592861126604
F7,0.011512717536813922,0.6776439089692102,0.1898259705488621,0.04176706827309237,0.050870147255689425,0.015528781793842034,0.0,0.01285140562248996
FT10,0.022639567790069464,0.1829174170311294,0.6426550038590172,0.08515564702855673,0.011577051710830975,0.01389246205299717,0.024697710316439414,0.01646514021095961
F4,0.0,0.06360708534621579,0.1324476650563607,0.7640901771336553,0.03985507246376811,0.0,0.0,0.0
F8,0.09617456896551724,0.050107758620689655,0.012661637931034482,0.025592672413793104,0.5633081896551724,0.12392241379310345,0.00646551724137931,0.12176724137931035
Fp2,0.2801875732708089,0.007294516087013156,0.007294516087013156,0.0,0.05900742477530285,0.3703269506317572,0.09092093265598541,0.18496808649211932
AF7,0.23865176151761516,0.0,0.016937669376693765,0.0,0.0040650406504065045,0.11754742547425474,0.45613143631436315,0.16666666666666666
AFz,0.2264857881136951,0.005943152454780362,0.008527131782945736,0.0,0.05762273901808786,0.18152454780361757,0.12790697674418605,0.3919896640826873
