,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.38461538461538464,0.0,0.0,0.18421052631578946,0.3016194331983806,0.12955465587044535,0.0,0.0
F7,0.0,0.8755186721991701,0.0,0.0,0.0,0.1016597510373444,0.0,0.022821576763485476
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.06413793103448276,0.0,0.0,0.46827586206896554,0.22,0.0,0.0,0.24758620689655172
Fp2,0.1438095238095238,0.0,0.0,0.3,0.3761904761904762,0.021904761904761906,0.0,0.1580952380952381
AF7,0.10264900662251655,0.08774834437086093,0.0,0.0,0.0347682119205298,0.7748344370860927,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.008108108108108109,0.0,0.32882882882882886,0.15315315315315314,0.0,0.0,0.5099099099099099
