,Fp1,TP9,F4,F8,Fp2,AF7,AFz,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5550847457627118,0.0,0.4449152542372881,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.1720257234726688,0.0,0.6704180064308681,0.15755627009646303,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.7322834645669292,0.2677165354330709,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.5037037037037037,0.4962962962962963,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
