,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.402317880794702,0.0,0.0,0.0,0.0,0.4056291390728477,0.0,0.19205298013245034
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3310901749663526,0.0,0.0,0.0,0.0,0.4576043068640646,0.0,0.21130551816958276
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2579185520361991,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.39592760180995473
