,Fp1,F7,Oz,F8,Fp2,AF7,TP8,F6
Fp1,0.4837239583333333,0.0,0.0,0.05416666666666667,0.3084635416666667,0.09661458333333334,0.021484375,0.035546875
F7,0.0,0.9513297872340426,0.0,0.0,0.0,0.045744680851063826,0.0,0.002925531914893617
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.06479481641468683,0.0,0.0,0.5012341869793274,0.1447084233261339,0.0,0.014193150262264732,0.2750694230175872
Fp2,0.3185591858596679,0.0,0.0,0.12506695232994108,0.42340653454740224,0.016470273165506158,0.022629887520085698,0.0938671665773969
AF7,0.16365240405822673,0.03970004411116013,0.0,0.0,0.027348919276576972,0.7326863696515218,0.036612262902514334,0.0
TP8,0.03684210526315789,0.0,0.0,0.020594965675057208,0.03775743707093822,0.037528604118993135,0.8306636155606407,0.036613272311212815
F6,0.045077298616761595,0.0014646053702196907,0.0,0.2906427990235964,0.11570382424735558,0.0,0.025711960943856794,0.52139951179821
