,Fp1,TP9,F4,F8,Fp2,AF7,AFz,AF4
Fp1,0.28419654714475434,0.0,0.0,0.0,0.25630810092961487,0.18326693227091634,0.27622841965471445,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2793053545586107,0.0,0.0,0.0,0.2778581765557164,0.170767004341534,0.27206946454413894,0.0
AF7,0.2211690363349131,0.0,0.0,0.0,0.1895734597156398,0.2938388625592417,0.29541864139020535,0.0
AFz,0.22105263157894736,0.0,0.0,0.0,0.2,0.1968421052631579,0.3821052631578947,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
