,Fp1,F7,FT10,F4,F8,Fp2,AF7,AFz
Fp1,0.5164319248826291,0.0,0.0,0.0,0.0,0.0,0.4835680751173709,0.0
F7,0.0,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0718132854578097,0.8761220825852782,0.0,0.0,0.0,0.05206463195691203,0.0
F4,0.0,0.0,0.0,0.9967948717948718,0.003205128205128205,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.03488372093023256,0.9651162790697675,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26448362720403024,0.0,0.06801007556675064,0.0,0.0,0.0,0.6675062972292192,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
