,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.8119053642404888,0.05571884070792556,0.02872868585027958,0.13275668190558737,0.0951596184114139,0.15424582693424022,0.11156809271252162,0.017777122352271767,0.1760489779039213,-0.693472094601619,0.19735146974965417,0.19333795494406344,0.0031119036475987815,-0.19403058966939252,-0.0724102183225327,0.05067402609117922,0.09729753132223047,0.35442345819520177,0.0076680568307149755,0.048956363460541934,-0.19437960424886574,0.07233768144239577,0.09331790161819138,0.12461125902924457,0.3461132492059816,0.3471551146335231,0.05283380607203833,-0.07521935506833623,0.08182582805325185,-0.3117186137055157,-0.8657270145207604,-0.15770469139645063,0.0916584782898959,-0.34948192426596736,0.024455133509278155,0.17692956946422453,0.3766035454770993,0.014565607564146729,0.011119194499331447,0.028620900274736644,0.2695020154225844,0.10315055185483545,0.2590255180827274,-0.1486543227590143,-0.07474147042858448,0.04901451394161491,-0.1011172771597309,0.2667179555210778,-0.31700635227089996,-0.1750805232357158,0.12337959305895219,-0.20941982426408629,0.05117889369742812,0.19593451419029626,0.09788771249121046,0.1465732591498399,-0.06613733880240187,0.28935360419298417,-0.44774520700291637,-0.22965322518619594,-0.004805494207639604,0.08172049360087827
Fz,0.03481502168665904,0.0993612698033279,-0.5098736629551723,0.061547244126906986,0.08460624662073925,0.10386694437449483,-0.11194873773879302,0.0807110351979202,0.02784977087927537,0.1480375750036357,-0.027414700041987778,0.14250857632388336,0.06361123375170222,-0.26801441882542915,0.07412101194799631,0.1674474048394276,0.08919359211358055,-0.015542152759339206,0.13074023172223498,0.08548147135292429,0.16827073946635618,0.01901315687168837,-0.032029003175450745,0.07867907956547578,0.050869785382417425,0.01673501494508861,0.1232329512795746,-0.16330644971058278,-0.26127497514059655,0.2156283667462515,0.043069846891992634,-0.01102877313118888,-0.11675704870828257,0.004128354778912415,0.007862403769626613,0.011101129584499391,-0.05050664852795293,-0.13519406312931045,-0.11944847406560785,-0.06284292758222189,0.022400002180604093,-0.11458311616856379,0.06585405580438293,0.26233516818155495,-0.2800499190103433,0.08043692561631491,-0.32298290558207515,0.02389122911863757,-0.08919621411295447,0.062417694271996886,-0.31500025195880954,-0.25336483220589884,0.009736134145735398,0.0716377438350837,-0.1340808198657256,0.08548214864688024,-0.03729124862478241,0.13139463850714828,0.19668743221025864,0.12016257660097247,0.0768099293059204,0.08999620556898649
F3,0.07810072858423801,-0.40676396966490586,0.18606746698398743,-0.1403728685935152,0.06290686757264108,0.0,-0.19877202531004187,0.008224968534829319,-0.01676490945772297,-0.0006571955349452894,0.052476658751142366,0.2882549841733473,0.05638521817885051,0.06810339914285721,-0.00370463458800163,0.1958559782447174,0.015634237710832576,0.09238019950077148,0.17818596179436874,0.010009500455086633,0.02227254087054237,0.07583807658746816,-0.04921625806668397,-0.04404776537660654,0.05113275446756001,0.13234167380323023,0.07815046728248662,-0.29608421036450694,-0.13369273534369444,0.06479713084454906,0.02523479561195236,-0.03503466979721529,-0.15135910559147364,-0.02228848398168042,-0.02222780752800978,0.05239078676620285,0.11799467539043829,-0.0897351796023009,-0.06297878799602771,-0.03674163514082343,0.05419090030644959,-0.03700950117777079,-0.06297878799602771,0.20986618403545568,0.004661861688568344,0.07964218857196702,0.04026290495692798,-0.08045222643637708,0.13861092822635362,-0.007001419496590233,-0.3095944205678887,-0.3106249825218433,0.12356169472178978,0.14617251788909233,-0.18478666890057718,-0.028422544489618933,-0.006735509700223933,0.015506841850076053,0.04876705411642873,0.11686893375455867,-0.06297878799602771,-0.08982399014866604
F7,0.10277930849537738,0.02214070103690585,-0.1825885170481794,0.030606517431956873,0.21856247555079317,0.12235807130312354,-0.1709285133367345,-0.12150728343180739,0.04503003302953198,0.0742871482455284,-0.20038990304133195,-0.006436108427385062,0.04617078100812023,-0.14895169978829526,0.17350835076926555,0.019468422974550013,0.13285176353599149,-0.10799288333047263,0.09331902527332815,0.04748785878672778,0.17824848819082553,-0.16199832061085065,-0.12446018881284346,0.06552262015761987,0.04262524418755274,-0.09653626905447059,0.07372127076065933,-0.012139271616275659,-0.2177586646566634,0.03144355907028392,0.27588691749570937,0.21638554742193963,-0.2211930452232197,0.07539677182886721,0.020882702488050162,-0.04974642440504858,-0.022174815438033936,-0.20472519362969602,-0.10131259638499064,-0.06144965560204484,-0.2254515119873963,-0.10938057575402135,-0.056374784839605806,0.21853860266522968,-0.050296139252373,0.09976811663159012,-0.17088549302033088,0.12082049763270239,-0.08083756951826881,0.025693690051605544,-0.14589184144987843,-0.12898003229915436,0.10510361111510852,0.09314193570830692,-0.11983058641709722,-0.03711040057735706,-0.017549939613992982,0.20038600980030924,0.04321625420349314,0.1835042263378274,0.104124123793419,0.051897581585520214
FT9,0.042716121818269,0.036353303112845715,-0.09893364411558708,0.013333741040156336,-0.1902239175879671,0.12042570943413973,-0.13092662516110448,-0.15539664414800258,0.1532050502775962,0.036904020935392516,-0.05200223705583548,0.16990095114335835,0.011089573296767396,-0.04485494198922057,-0.008762564753738263,-0.004910906122550414,0.015303135057377033,0.012067956554594033,-0.17508459574664095,-0.207068208556845,0.11818238548778562,-0.10653048103645596,-0.2857894704652976,0.06394613835191254,0.03275639616349295,-0.034137841644672595,0.09162328522709116,-0.05776789850494926,-0.26207119861780337,-0.0074836058438889136,0.182728125904893,0.08280252208682905,-0.13335645375497163,-0.01986073158475847,0.08307171931723963,0.0325296806467423,-0.014881430211143288,-0.09744376576017884,-0.047784185101821516,0.021172191823765632,-0.09399848271003561,-0.014568331926041626,-0.06353771666795967,-0.06141330184844536,-0.024280334749018074,0.09065094239746821,0.036591404346541276,0.10937130989048584,-0.0026423776725531417,-0.002676468715259241,-0.14767450974316448,-0.13757324903411527,0.234297659968495,0.3239681080563184,0.01964804846118837,-0.1508916466372238,-0.0416560057781,-0.04322753735425246,0.0,0.5104889597019532,0.01617114779850095,0.25811172229840257
FC5,0.1445247127216841,0.09316812579348502,0.004086593909887685,0.15262247516988886,0.17917240190848965,0.08701489307570737,0.05361044938963324,0.11604622849131012,-0.034177442435368396,0.07896580526635984,-0.21629099495209292,-0.12437910101574799,-0.037517841674388756,-0.022052706635936784,0.0971402940341716,0.17815591248612095,0.0024872277929544055,0.09263522501853848,0.03633670137173558,0.11664145597465297,0.002705210053024243,-0.3178373390476766,-0.016243829957344767,-0.10088927636946597,-0.052201072480347756,0.05556710839852068,-0.17109309559949598,-0.0035635988872140083,-0.09153681209603087,-0.021154348119402644,0.11031773538021915,0.006376931687762346,0.20092491122994324,0.13037842780304312,-0.2617428890591083,0.0820160115071338,-0.13321437682183684,-0.005457691796967766,-0.12707998430285425,0.06482612088232478,-0.16769765644013201,0.016278572350837118,-0.1204600129423447,0.13889360612686694,0.0,-0.15093735929086596,0.013347468321648369,0.08047426319413153,-0.10881336482762817,-0.2706084899084986,0.01900638680034191,-0.25133700978539686,0.052467768538870835,0.035427846014688395,0.005174280501873,0.1409065618574687,0.06961409270939407,0.06528351826205303,0.09422197125377209,0.06739342014818961,0.0022580788416232452,-0.0801824998222032
FC1,0.09892346959732098,0.11264131913328312,-0.2583470131277861,-0.09937787137372824,-0.06580239469079405,0.09124536635311088,0.2483130742076422,-0.011146560307641423,-0.20154522024739233,0.07712510957958867,-0.08468690169311405,-0.057702773094322236,0.007498570542907028,-0.12765012105065668,0.002638614406703991,0.2011116391674351,0.02779705227325694,-0.1499810296366749,0.03634508802679898,-0.06385088216764437,0.1961349568836974,-0.08039554698611855,-0.1119382847114978,0.02719905809826099,0.30500995532894476,0.05466806710077304,0.19445161860808902,-0.23693321633405723,-0.13838047577967932,0.26338763613884,0.05194244732370063,-0.12343663058740773,-0.07194798125040104,0.03573310561030894,-0.06905839412655032,0.16326513724244957,-0.08028101930194045,-0.015233781600597823,-0.17164595320798426,0.12050448617905721,-0.05744726930053926,0.2571845307299216,0.0759765347686633,0.15622145056776116,-0.08794391993543327,0.061438385598731715,-0.13291171580345695,-0.08486220464885155,0.08954278893398199,0.017788247971822893,-0.2118893408641121,-0.2910915089994259,0.05891031696634281,-0.12202866905145003,-0.043847849162942897,-0.032806409297766286,-0.03646025819413928,-0.02674368534843409,0.3645413890486026,-0.19639556195897206,-0.02674368534843409,0.17297471280194907
C3,0.16337112655774286,0.11689071627623435,-0.035403423817181326,-0.04096984963538419,0.00801927093179064,0.27587729608300876,-0.03603251095576373,0.1980194570742978,-0.10153082571459729,-0.00639945061589135,-0.251395704227616,0.1576044245134671,0.2476764759121998,-0.12915820019686006,-0.04480652825422286,0.0809041004406903,-0.23409457821000293,0.08671890094760565,0.11048905871721114,-0.09539671772007362,-0.01597483786894823,-0.24032163238063634,0.2643729344394124,-0.009303772773084378,-0.14158676251307134,0.3054973613164591,0.052051347239805756,-0.13756941395703542,-0.03400440864718556,0.08529566946666114,0.019072375244427023,-0.03266428730454355,0.05208468430423705,-0.017896590247963987,-0.22137720737787286,0.07375892492094945,-0.06005345369444691,-0.05465469509691036,-0.11597114757438053,0.11824110466108725,0.07063706317855518,-0.05687049118156709,-0.1429853574165304,0.05809112946477617,-0.03322157718990488,-0.33514552801593367,0.034208323948918685,-0.09378559829980518,0.04113311458929264,-0.13529629060028986,-0.018796354488299864,-0.23221684103017792,0.11231229917184923,0.38337391260092346,-0.020675548194859176,-0.15810233458246836,-0.01280686448571595,-0.027961571808854977,0.06622789663419826,0.1343642295651173,0.0738565911476629,-0.06571943327050112
T7,0.2225714765274462,0.006111636628152954,-0.08333724968151153,0.12133818734667376,0.35191309585850244,0.0186051810252873,-0.24252604281178508,-0.10132522521047092,0.17251857193177433,0.03961195697734672,-0.136534170115405,0.156826423905665,-0.12421945630376241,0.21784489155312778,-0.04896853060922048,0.0032897270743238918,-0.09426625706754023,-0.11910995068984492,-0.09255857049337105,-0.06177891475974513,0.150199804525371,-0.1444011164228441,-0.14922431994855545,-0.0676142815190423,0.07393398500193374,0.15830737950359192,0.02649954875360485,-0.12259247458320853,-0.22508412003678807,-0.09621312328470266,0.6230385261209775,0.4390223364764811,-0.24290759703438336,0.015540818510204859,-0.056765821912674465,-0.2601738482546278,0.24968219518707627,-0.1888067141045644,-0.23588795257066544,0.06591299043159714,0.16008872659703127,-0.21519218656623984,-0.06545704053062444,0.043671597146470044,0.11536499424600735,-0.1433264229069431,-0.03461676734010084,0.11452542910930194,-0.03754587407308991,-0.11778595677665427,-0.1289485883234741,-0.27569874195735455,0.12347558062311624,0.2315964234404106,-0.08056883878706851,-0.06856004027640733,-0.1215505486678971,0.011880556124795907,0.10267852985607497,0.10350854639947546,0.08553945188626629,-0.02155182514752151
TP9,-0.4322060869951538,0.2744799673096234,-0.079461418039822,0.20283739216718022,0.051231464357368424,0.2017460765286757,-0.007797182055171157,0.08725358950753988,0.025615732178684212,-0.5364912966019624,-0.23825898476401655,-0.17407978338325303,0.04256084335763045,-0.39623431992535835,0.4737383939324231,0.10970740699587307,0.2438026235679516,-0.4168682040212535,0.11854811418230139,0.13500533087856864,-0.17855807595639528,-0.03552580695557184,0.27324825007538395,0.2547074092190089,-0.005863488276075807,0.10474761170376007,0.2607373899691006,0.2720327356327335,0.18898775252718994,0.10042901987775256,-0.08639969129521752,-0.13376743390264662,-0.02791673192986676,-0.10063137907411186,0.21296464536605567,0.49727726411906176,-0.02562399750827661,0.05414362555728612,-0.06184653498011139,-0.2084959092620101,0.10886686175940792,-0.19859312543986696,0.3217688992675876,0.11240154422246433,0.0037897115409016814,-0.4124274668834266,-0.22776783684252153,0.10729258090216101,-0.248582656608708,0.059296713576585364,-0.07428834370011259,-0.12212284873469521,-0.006078758610126121,-0.14781869568028785,-0.04279508122548524,0.06276352917523358,0.09562838169315296,0.2352671987971139,-0.5180058090457718,-0.223080048750604,0.12667413648026893,-0.05196519997815017
