,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.24096385542168675,0.060240963855421686,0.20481927710843373,0.10843373493975904,0.060240963855421686,0.060240963855421686,0.1686746987951807,0.0963855421686747
postcentral-lh,0.03731343283582089,0.208955223880597,0.07462686567164178,0.0,0.208955223880597,0.19402985074626866,0.1791044776119403,0.09701492537313433
postcentral-rh,0.13821138211382114,0.08130081300813008,0.23577235772357724,0.08130081300813008,0.08130081300813008,0.08130081300813008,0.1951219512195122,0.10569105691056911
rostralmiddlefrontal-lh,0.10256410256410256,0.0,0.1282051282051282,0.3974358974358974,0.07692307692307693,0.0,0.1282051282051282,0.16666666666666666
superiorparietal-lh,0.03225806451612903,0.18064516129032257,0.06451612903225806,0.03870967741935484,0.22580645161290322,0.1870967741935484,0.14838709677419354,0.12258064516129032
superiorparietal-rh,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.0,0.2153846153846154,0.2153846153846154,0.16153846153846155,0.1
supramarginal-lh,0.08187134502923976,0.13450292397660818,0.14035087719298245,0.05847953216374269,0.1286549707602339,0.12280701754385964,0.23976608187134502,0.0935672514619883
supramarginal-rh,0.06611570247933884,0.10743801652892562,0.10743801652892562,0.11570247933884298,0.15702479338842976,0.10743801652892562,0.1322314049586777,0.2066115702479339
