,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.39215686274509803,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0,0.19607843137254902
FC5,0.0,0.22448979591836735,0.3877551020408163,0.0,0.1836734693877551,0.0,0.0,0.20408163265306123
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2564102564102564,0.2564102564102564,0.0,0.23076923076923078,0.0,0.0,0.2564102564102564
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.2682926829268293,0.2682926829268293,0.0,0.21951219512195122,0.0,0.0,0.24390243902439024
