,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.2222222222222222,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924
F7,0.12244897959183673,0.3469387755102041,0.0,0.0,0.22448979591836735,0.0,0.0,0.30612244897959184
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.14634146341463414,0.2926829268292683,0.0,0.0,0.2682926829268293,0.0,0.0,0.2926829268292683
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.125,0.3333333333333333,0.0,0.0,0.22916666666666666,0.0,0.0,0.3125
