,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.6785714285714286,0.0,0.0,0.0,0.19642857142857142,0.0,0.125,0.0
F7,0.0,0.45454545454545453,0.32727272727272727,0.0,0.0,0.0,0.0,0.21818181818181817
FC5,0.0,0.3333333333333333,0.6041666666666666,0.0,0.0,0.0,0.0,0.0625
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.4,0.0,0.0,0.0,0.36666666666666664,0.0,0.23333333333333334,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.34782608695652173,0.0,0.0,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0
PO7,0.0,0.43333333333333335,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
