,Fp1,F7,FC5,FC1,P7,FC3,C5,PO7
Fp1,0.20833333333333334,0.25,0.0,0.0,0.25,0.0,0.041666666666666664,0.25
F7,0.07692307692307693,0.40384615384615385,0.057692307692307696,0.0,0.19230769230769232,0.0,0.0,0.2692307692307692
FC5,0.0,0.03225806451612903,0.967741935483871,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.12195121951219512,0.2926829268292683,0.0,0.0,0.2682926829268293,0.0,0.024390243902439025,0.2926829268292683
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
PO7,0.07575757575757576,0.24242424242424243,0.0,0.0,0.16666666666666666,0.0,0.015151515151515152,0.5
