,F7,FT9,TP9,TP10,F8,PO7,F6,AF8
F7,0.2324561403508772,0.13157894736842105,0.0,0.2236842105263158,0.0,0.2324561403508772,0.17982456140350878,0.0
FT9,0.20270270270270271,0.19594594594594594,0.0,0.19594594594594594,0.0,0.20270270270270271,0.20270270270270271,0.0
TP9,0.0,0.0,0.32608695652173914,0.0,0.34782608695652173,0.0,0.0,0.32608695652173914
TP10,0.23404255319148937,0.1276595744680851,0.0,0.2297872340425532,0.0,0.23404255319148937,0.17446808510638298,0.0
F8,0.0,0.0,0.28703703703703703,0.0,0.4074074074074074,0.0,0.0,0.3055555555555556
PO7,0.2324561403508772,0.13157894736842105,0.0,0.2236842105263158,0.0,0.2324561403508772,0.17982456140350878,0.0
F6,0.2127659574468085,0.1595744680851064,0.0,0.2074468085106383,0.0,0.2127659574468085,0.2074468085106383,0.0
AF8,0.0,0.0,0.2903225806451613,0.0,0.3655913978494624,0.0,0.0,0.34408602150537637
