,FC5,TP9,CP5,FT10,F8,AF7,TP7,POz
FC5,0.25217391304347825,0.0,0.24347826086956523,0.0,0.0,0.24347826086956523,0.0,0.2608695652173913
TP9,0.0,0.25925925925925924,0.0,0.2777777777777778,0.2777777777777778,0.0,0.18518518518518517,0.0
CP5,0.18072289156626506,0.0,0.26506024096385544,0.03614457831325301,0.024096385542168676,0.22289156626506024,0.0,0.2710843373493976
FT10,0.015503875968992248,0.10852713178294573,0.06201550387596899,0.3875968992248062,0.3023255813953488,0.0,0.07751937984496124,0.046511627906976744
F8,0.0,0.125,0.05357142857142857,0.35714285714285715,0.3392857142857143,0.0,0.08928571428571429,0.03571428571428571
AF7,0.17333333333333334,0.0,0.22,0.0,0.0,0.32,0.0,0.2866666666666667
TP7,0.0,0.2558139534883721,0.0,0.2558139534883721,0.2558139534883721,0.0,0.23255813953488372,0.0
POz,0.16574585635359115,0.0,0.23756906077348067,0.022099447513812154,0.011049723756906077,0.2596685082872928,0.0,0.30386740331491713
