,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.09387755102040816,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.07346938775510205,0.0653061224489796,0.0,0.0,0.0,0.07755102040816327,0.0,0.08979591836734693,0.0,0.0,0.0,0.0326530612244898,0.0,0.0,0.0,0.061224489795918366,0.0,0.08571428571428572,0.08163265306122448,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.09795918367346938,0.004081632653061225,0.0,0.0,0.0,0.053061224489795916,0.0,0.0,0.00816326530612245
F3,0.0,0.0778688524590164,0.020491803278688523,0.05737704918032787,0.0,0.0,0.036885245901639344,0.0,0.0,0.0,0.0,0.08196721311475409,0.00819672131147541,0.01639344262295082,0.0,0.07377049180327869,0.0,0.06557377049180328,0.012295081967213115,0.03278688524590164,0.0,0.06147540983606557,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.020491803278688523,0.03278688524590164,0.0,0.0,0.06147540983606557,0.01639344262295082,0.0,0.0,0.05737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.06967213114754098,0.00819672131147541
F7,0.0,0.0594059405940594,0.04950495049504951,0.04950495049504951,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.04950495049504951,0.019801980198019802,0.039603960396039604,0.0,0.04950495049504951,0.0,0.0594059405940594,0.0297029702970297,0.039603960396039604,0.0,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0594059405940594,0.039603960396039604,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0594059405940594,0.009900990099009901
FT9,0.0,0.06976744186046512,0.023255813953488372,0.06046511627906977,0.0,0.0,0.04186046511627907,0.0,0.0,0.0,0.0,0.06511627906976744,0.009302325581395349,0.018604651162790697,0.0,0.06511627906976744,0.0,0.06976744186046512,0.013953488372093023,0.037209302325581395,0.0,0.06511627906976744,0.06046511627906977,0.0,0.0,0.0,0.0,0.0,0.06511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.037209302325581395,0.0,0.0,0.06511627906976744,0.018604651162790697,0.0,0.0,0.06046511627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,0.06976744186046512,0.004651162790697674
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.06097560975609756,0.03048780487804878,0.06097560975609756,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.06097560975609756,0.012195121951219513,0.024390243902439025,0.0,0.06097560975609756,0.0,0.06097560975609756,0.018292682926829267,0.042682926829268296,0.0,0.06097560975609756,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.03048780487804878,0.042682926829268296,0.0,0.0,0.06097560975609756,0.024390243902439025,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054878048780487805,0.06097560975609756,0.0
T7,0.08670520231213873,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.08092485549132948,0.07514450867052024,0.0,0.0,0.0,0.07514450867052024,0.0,0.08670520231213873,0.0,0.0,0.0,0.03468208092485549,0.0,0.0,0.0,0.06936416184971098,0.0,0.08092485549132948,0.07514450867052024,0.0,0.0,0.0,0.0,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092485549132948,0.08670520231213873,0.0,0.0,0.0,0.0,0.06358381502890173,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.08737864077669903,0.0,0.0,0.0,0.0,0.0,0.0,0.07281553398058252,0.0,0.07766990291262135,0.07281553398058252,0.0,0.0,0.0,0.07766990291262135,0.0,0.08737864077669903,0.0,0.0,0.0,0.03398058252427184,0.0,0.0,0.0,0.06796116504854369,0.0,0.0825242718446602,0.07766990291262135,0.0,0.0,0.0,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0825242718446602,0.08737864077669903,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0048543689320388345
