,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.04580152671755725,0.05343511450381679,0.05343511450381679,0.0,0.0,0.0,0.05343511450381679,0.0,0.0,0.0,0.015267175572519083,0.007633587786259542,0.0,0.0,0.0,0.05343511450381679,0.04580152671755725,0.05343511450381679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.0,0.04580152671755725,0.05343511450381679,0.0,0.0,0.007633587786259542,0.0,0.0,0.03816793893129771,0.0,0.05343511450381679,0.05343511450381679,0.0,0.05343511450381679,0.0,0.0,0.05343511450381679,0.04580152671755725,0.0,0.05343511450381679,0.05343511450381679,0.05343511450381679
F7,0.0,0.03164556962025317,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.03164556962025317,0.02531645569620253,0.0,0.0,0.0,0.056962025316455694,0.03164556962025317,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056962025316455694,0.0,0.0,0.03164556962025317,0.056962025316455694,0.0,0.0,0.02531645569620253,0.0,0.0,0.02531645569620253,0.0,0.05063291139240506,0.056962025316455694,0.0,0.0379746835443038,0.0,0.0,0.056962025316455694,0.056962025316455694,0.0,0.056962025316455694,0.056962025316455694,0.056962025316455694
FT9,0.0,0.03164556962025317,0.05063291139240506,0.05063291139240506,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.03164556962025317,0.02531645569620253,0.0,0.0,0.0,0.056962025316455694,0.03164556962025317,0.056962025316455694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056962025316455694,0.0,0.0,0.03164556962025317,0.056962025316455694,0.0,0.0,0.02531645569620253,0.0,0.0,0.02531645569620253,0.0,0.05063291139240506,0.056962025316455694,0.0,0.0379746835443038,0.0,0.0,0.056962025316455694,0.056962025316455694,0.0,0.056962025316455694,0.056962025316455694,0.056962025316455694
FC5,0.0,0.0,0.0,0.0,0.041666666666666664,0.05555555555555555,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.011363636363636364,0.14015151515151514,0.0,0.0,0.007575757575757576,0.022727272727272728,0.0,0.0,0.0,0.041666666666666664,0.015151515151515152,0.041666666666666664,0.0,0.0,0.0,0.125,0.0,0.05303030303030303,0.14393939393939395,0.03409090909090909,0.0,0.0,0.05303030303030303,0.045454545454545456,0.0,0.0,0.0,0.003787878787878788,0.0,0.011363636363636364,0.0,0.0,0.0,0.015151515151515152,0.0,0.05303030303030303,0.003787878787878788,0.0,0.10606060606060606,0.0,0.0,0.01893939393939394,0.0,0.0,0.05303030303030303,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.028225806451612902,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.056451612903225805,0.0,0.0,0.0,0.012096774193548387,0.008064516129032258,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.04435483870967742,0.06451612903225806,0.0,0.0,0.008064516129032258,0.0,0.0,0.028225806451612902,0.0,0.06451612903225806,0.06451612903225806,0.0,0.04435483870967742,0.0,0.0,0.06451612903225806,0.028225806451612902,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806
TP9,0.0,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.0,0.0,0.05357142857142857,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.05357142857142857,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.021505376344086023,0.06451612903225806,0.0,0.0,0.0,0.053763440860215055,0.043010752688172046,0.053763440860215055,0.0,0.0,0.0,0.06451612903225806,0.0,0.053763440860215055,0.06451612903225806,0.053763440860215055,0.0,0.0,0.053763440860215055,0.053763440860215055,0.0,0.0,0.0,0.010752688172043012,0.0,0.03225806451612903,0.0,0.0,0.0,0.043010752688172046,0.0,0.053763440860215055,0.010752688172043012,0.0,0.06451612903225806,0.0,0.0,0.053763440860215055,0.0,0.0,0.053763440860215055,0.0,0.0,0.0
