,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P8,TP10,CP6,Cz,T8,FT10,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,C6,C2,FC4,AF8,AF4,F2,FCz
Fz,0.04395604395604396,0.01098901098901099,0.04835164835164835,0.01978021978021978,0.0,0.04835164835164835,0.04395604395604396,0.04835164835164835,0.0,0.04835164835164835,0.006593406593406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041758241758241756,0.04835164835164835,0.0,0.046153846153846156,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.04835164835164835,0.035164835164835165,0.0,0.0,0.04835164835164835,0.0,0.0,0.0,0.017582417582417582,0.0,0.04835164835164835,0.0,0.041758241758241756,0.046153846153846156,0.017582417582417582,0.04395604395604396,0.01098901098901099,0.0,0.04835164835164835,0.046153846153846156,0.0,0.0,0.04835164835164835,0.03296703296703297
F3,0.03968253968253968,0.031746031746031744,0.03968253968253968,0.023809523809523808,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.0,0.0,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.0,0.03968253968253968,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.007936507936507936,0.0,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.03968253968253968
F7,0.037243947858473,0.00931098696461825,0.05772811918063315,0.0186219739292365,0.0,0.061452513966480445,0.04283054003724395,0.054003724394785846,0.0,0.0446927374301676,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.061452513966480445,0.0,0.04283054003724395,0.00931098696461825,0.0,0.0,0.0,0.0,0.0,0.05772811918063315,0.0297951582867784,0.0,0.0,0.05772811918063315,0.0,0.0,0.0,0.01303538175046555,0.0,0.04283054003724395,0.0,0.037243947858473,0.03910614525139665,0.0148975791433892,0.035381750465549346,0.00931098696461825,0.0,0.054003724394785846,0.03910614525139665,0.0,0.0,0.05772811918063315,0.027932960893854747
FT9,0.03349282296650718,0.004784688995215311,0.04784688995215311,0.0430622009569378,0.0,0.04784688995215311,0.04784688995215311,0.04784688995215311,0.0,0.04784688995215311,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430622009569378,0.04784688995215311,0.0,0.04784688995215311,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.04784688995215311,0.03349282296650718,0.0,0.0,0.04784688995215311,0.0,0.0,0.0,0.014354066985645933,0.0,0.0430622009569378,0.0,0.0430622009569378,0.03827751196172249,0.023923444976076555,0.03827751196172249,0.023923444976076555,0.0,0.04784688995215311,0.03827751196172249,0.0,0.0,0.04784688995215311,0.03827751196172249
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.036101083032490974,0.009025270758122744,0.05956678700361011,0.018050541516245487,0.0,0.0631768953068592,0.04332129963898917,0.05415162454873646,0.0,0.04512635379061372,0.005415162454873646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790613718411552,0.0631768953068592,0.0,0.04332129963898917,0.009025270758122744,0.0,0.0,0.0,0.0,0.0,0.05956678700361011,0.02888086642599278,0.0,0.0,0.05776173285198556,0.0,0.0,0.0,0.01263537906137184,0.0,0.04332129963898917,0.0,0.036101083032490974,0.03790613718411552,0.01444043321299639,0.03429602888086643,0.009025270758122744,0.0,0.05415162454873646,0.03790613718411552,0.0,0.0,0.05956678700361011,0.02707581227436823
C3,0.0405982905982906,0.008547008547008548,0.05128205128205128,0.021367521367521368,0.0,0.05128205128205128,0.04700854700854701,0.05128205128205128,0.0,0.049145299145299144,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.05128205128205128,0.0,0.04700854700854701,0.010683760683760684,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.03205128205128205,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.01282051282051282,0.0,0.04700854700854701,0.0,0.0405982905982906,0.042735042735042736,0.017094017094017096,0.038461538461538464,0.010683760683760684,0.0,0.05128205128205128,0.042735042735042736,0.0,0.0,0.05128205128205128,0.03205128205128205
T7,0.03838771593090211,0.009596928982725527,0.05566218809980806,0.019193857965451054,0.0,0.05758157389635317,0.044145873320537425,0.053742802303262956,0.0,0.046065259117082535,0.005758157389635317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030710172744722,0.05758157389635317,0.0,0.044145873320537425,0.009596928982725527,0.0,0.0,0.0,0.0,0.0,0.05566218809980806,0.030710172744721688,0.0,0.0,0.05566218809980806,0.0,0.0,0.0,0.013435700575815739,0.0,0.044145873320537425,0.0,0.03838771593090211,0.04030710172744722,0.015355086372360844,0.036468330134357005,0.009596928982725527,0.0,0.053742802303262956,0.04030710172744722,0.0,0.0,0.05566218809980806,0.028790786948176585
TP9,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07109004739336493,0.0,0.0,0.0,0.061611374407582936,0.05687203791469194,0.018957345971563982,0.0,0.023696682464454975,0.0,0.0,0.0,0.05687203791469194,0.0,0.0,0.0,0.07582938388625593,0.07109004739336493,0.07109004739336493,0.07582938388625593,0.0,0.0,0.0,0.07582938388625593,0.0,0.07109004739336493,0.07582938388625593,0.0,0.0,0.07109004739336493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07109004739336493,0.0,0.0,0.0,0.04739336492890995,0.0,0.0
CP5,0.04073319755600815,0.010183299389002037,0.05091649694501019,0.020366598778004074,0.0,0.05295315682281059,0.04684317718940937,0.05091649694501019,0.0,0.048879837067209775,0.006109979633401222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04276985743380855,0.05295315682281059,0.0,0.04684317718940937,0.010183299389002037,0.0,0.0,0.0,0.0,0.0,0.05091649694501019,0.032586558044806514,0.0,0.0,0.05091649694501019,0.0,0.0,0.0,0.014256619144602852,0.0,0.04684317718940937,0.0,0.04073319755600815,0.04276985743380855,0.016293279022403257,0.038696537678207736,0.010183299389002037,0.0,0.05091649694501019,0.04276985743380855,0.0,0.0,0.05091649694501019,0.03054989816700611
