,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.16394757956672906,0.1270393153249532,0.09387536774538646,0.07649104038512972,0.1556565926718374,0.1195506820005349,0.125969510564322,0.13746991174110726
frontalpole-lh,0.1407985589912939,0.14470129090363254,0.1095767036925848,0.08586010207145002,0.13929750825577905,0.1266886820774542,0.12728910237166016,0.12578805163614531
frontalpole-rh,0.11766712141882674,0.12244201909959072,0.1688267394270123,0.08935879945429741,0.11664392905866303,0.1490450204638472,0.12824010914051842,0.1077762619372442
isthmuscingulate-rh,0.11158798283261803,0.11158798283261803,0.1037846273897776,0.2298088177916504,0.11158798283261803,0.11158798283261803,0.11158798283261803,0.10846664065548185
paracentral-rh,0.15753978958726733,0.12678715942810898,0.09441596978688967,0.0771513353115727,0.15969786889668194,0.12085244132721877,0.12462908011869436,0.13892635554356622
rostralanteriorcingulate-lh,0.1294603361840165,0.12208787968150987,0.1312297257446181,0.0843409023886759,0.12975523444411677,0.15747567089354172,0.1329991153052197,0.11265113535830139
rostralmiddlefrontal-lh,0.13665879574970485,0.12337662337662338,0.1127508854781582,0.08441558441558442,0.13400236127508855,0.13400236127508855,0.15348288075560804,0.12131050767414404
superiorparietal-lh,0.15282685512367492,0.125736160188457,0.09481743227326266,0.08244994110718493,0.15312131919905772,0.11484098939929328,0.12338044758539458,0.15282685512367492
