,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.16628873771730915,0.10582010582010581,0.09599395313681028,0.050642479213907785,0.1602418745275888,0.1307634164777022,0.14965986394557823,0.14058956916099774
frontalpole-lh,0.13516160626836435,0.13907933398628794,0.12830558276199805,0.06562193927522038,0.13124387855044076,0.13809990205680706,0.13809990205680706,0.12438785504407443
frontalpole-rh,0.12939958592132506,0.13354037267080746,0.14596273291925466,0.06935817805383022,0.12525879917184266,0.13768115942028986,0.14078674948240166,0.11801242236024845
isthmuscingulate-rh,0.1252336448598131,0.1252336448598131,0.1252336448598131,0.1233644859813084,0.1252336448598131,0.1252336448598131,0.1252336448598131,0.1252336448598131
paracentral-rh,0.16526396327467482,0.10405508798775823,0.09410864575363427,0.051262433052792655,0.1660290742157613,0.12930374904361133,0.14537107880642694,0.14460596786534047
rostralanteriorcingulate-lh,0.14418212478920742,0.11720067453625632,0.11382799325463744,0.05649241146711636,0.14080944350758853,0.15008431703204048,0.15177065767284992,0.12563237774030353
rostralmiddlefrontal-lh,0.14992272024729522,0.10741885625965997,0.10664605873261206,0.0517774343122102,0.1437403400309119,0.13833075734157652,0.178516228748068,0.12364760432766615
superiorparietal-lh,0.15692821368948248,0.10767946577629382,0.09682804674457429,0.055926544240400666,0.15943238731218698,0.12771285475792987,0.13689482470784642,0.15859766277128548
