,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14022988505747128,0.13946360153256704,0.10727969348659004,0.11417624521072797,0.13946360153256704,0.10651340996168582,0.11494252873563218,0.13793103448275862
caudalanteriorcingulate-rh,0.14022988505747128,0.13946360153256704,0.10727969348659004,0.11417624521072797,0.13946360153256704,0.10651340996168582,0.11494252873563218,0.13793103448275862
frontalpole-lh,0.12037833190025796,0.12037833190025796,0.16595012897678418,0.11951848667239896,0.12037833190025796,0.11951848667239896,0.11349957007738606,0.12037833190025796
frontalpole-rh,0.12800687285223367,0.12800687285223367,0.12027491408934708,0.12714776632302405,0.12800687285223367,0.11941580756013746,0.1211340206185567,0.12800687285223367
posteriorcingulate-rh,0.14022988505747128,0.13946360153256704,0.10727969348659004,0.11417624521072797,0.13946360153256704,0.10651340996168582,0.11494252873563218,0.13793103448275862
rostralanteriorcingulate-lh,0.11040508339952343,0.11040508339952343,0.10881652104845115,0.10881652104845115,0.11040508339952343,0.2374900714853058,0.10325655281969817,0.11040508339952343
rostralanteriorcingulate-rh,0.12953367875647667,0.12953367875647667,0.1157167530224525,0.1234887737478411,0.12953367875647667,0.11398963730569948,0.12867012089810018,0.12953367875647667
rostralmiddlefrontal-lh,0.13912375096079937,0.13912375096079937,0.10760953112990007,0.11452728670253651,0.13912375096079937,0.10684089162182936,0.11529592621060722,0.13835511145272866
