,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1359447004608295,0.1359447004608295,0.10714285714285714,0.1175115207373272,0.1359447004608295,0.10483870967741936,0.12672811059907835,0.1359447004608295
caudalanteriorcingulate-rh,0.1359447004608295,0.1359447004608295,0.10714285714285714,0.1175115207373272,0.1359447004608295,0.10483870967741936,0.12672811059907835,0.1359447004608295
frontalpole-lh,0.1251700680272109,0.1251700680272109,0.1251700680272109,0.1251700680272109,0.1251700680272109,0.12380952380952381,0.1251700680272109,0.1251700680272109
frontalpole-rh,0.12784810126582277,0.12784810126582277,0.11772151898734177,0.12784810126582277,0.12784810126582277,0.11518987341772152,0.12784810126582277,0.12784810126582277
posteriorcingulate-rh,0.1359447004608295,0.1359447004608295,0.10714285714285714,0.1175115207373272,0.1359447004608295,0.10483870967741936,0.12672811059907835,0.1359447004608295
rostralanteriorcingulate-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
rostralanteriorcingulate-rh,0.13116726835138387,0.13116726835138387,0.11191335740072202,0.12274368231046931,0.13116726835138387,0.1095066185318893,0.13116726835138387,0.13116726835138387
rostralmiddlefrontal-lh,0.1359447004608295,0.1359447004608295,0.10714285714285714,0.1175115207373272,0.1359447004608295,0.10483870967741936,0.12672811059907835,0.1359447004608295
