,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.46204620462046203,0.1551155115511551,0.0,0.0,0.0,0.0,0.38283828382838286,0.0
frontalpole-rh,0.0558858501783591,0.28180737217598095,0.0,0.18906064209274673,0.21046373365041618,0.0,0.052318668252080855,0.21046373365041618
fusiform-lh,0.0,0.0,0.5153429602888087,0.0,0.0,0.48465703971119134,0.0,0.0
lateralorbitofrontal-rh,0.0,0.20893561103810776,0.0,0.27463863337713534,0.22601839684625494,0.0,0.06044678055190539,0.22996057818659657
medialorbitofrontal-rh,0.0,0.2277992277992278,0.0,0.22393822393822393,0.2676962676962677,0.0,0.019305019305019305,0.26126126126126126
parahippocampal-lh,0.0,0.0,0.46861184792219274,0.0,0.0,0.5313881520778072,0.0,0.0
rostralanteriorcingulate-lh,0.21875,0.08203125,0.0,0.091796875,0.029296875,0.0,0.548828125,0.029296875
rostralanteriorcingulate-rh,0.0,0.2266325224071703,0.0,0.2266325224071703,0.2573623559539053,0.0,0.019206145966709345,0.2701664532650448
