,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.0
caudalanteriorcingulate-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
paracentral-lh,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
paracentral-rh,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
posteriorcingulate-lh,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.0
posteriorcingulate-rh,0.14285714285714285,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.0
rostralanteriorcingulate-lh,0.15151515151515152,0.09090909090909091,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9
