,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.0
caudalanteriorcingulate-rh,0.13846153846153847,0.2,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.1076923076923077,0.13846153846153847,0.0
paracentral-lh,0.1518987341772152,0.11392405063291139,0.1518987341772152,0.1518987341772152,0.1518987341772152,0.12658227848101267,0.1518987341772152,0.0
paracentral-rh,0.1518987341772152,0.11392405063291139,0.1518987341772152,0.1518987341772152,0.1518987341772152,0.12658227848101267,0.1518987341772152,0.0
posteriorcingulate-lh,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.0
posteriorcingulate-rh,0.14666666666666667,0.09333333333333334,0.16,0.16,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.0
rostralanteriorcingulate-lh,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.1506849315068493,0.1506849315068493,0.1232876712328767,0.1506849315068493,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353
