,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.07261853908586074,0.02007689021785562,0.024775736864587783,0.03502776591200342,0.03331909440410081,0.008116189662537377,0.013669372063220846,0.03630926954293037,0.008116189662537377,0.014096539940196497,0.0,0.0,0.02392140111063648,0.010679196924391286,0.011533532678342588,0.021785561725758223,0.011106364801366937,0.021785561725758223,0.02648440837249039,0.03929944468175993,0.009397693293464331,0.0,0.03246475865014951,0.016659547202050404,0.0,0.012815036309269542,0.013669372063220846,0.043571123451516446,0.03460059803502777,0.004271678769756515,0.0,0.0,0.0,0.01836821870995301,0.043998291328492097,0.0025630072618539087,0.0,0.012387868432293891,0.012387868432293891,0.011533532678342588,0.02947458351131995,0.014096539940196497,0.029047415634344296,0.009397693293464331,0.0034173430158052115,0.02691157624946604,0.010252029047415635,0.032037590773173856,0.02093122597180692,0.0,0.03460059803502777,0.0,0.01794105083297736,0.024775736864587783,0.012387868432293891,0.0,0.026057240495514736,0.0,0.0,0.0,0.007261853908586074,0.0
F3,0.014821822768842637,0.046988331756543676,0.0,0.021128981393882057,0.042888678650268054,0.03248186691895301,0.027751497950173447,0.011668243456322927,0.024282560706401765,0.007253232418795333,0.009776095868811101,0.029959003468937245,0.006937874487543362,0.00315357931251971,0.027120782087669507,0.010406811731315043,0.020498265531378113,0.03216650898770104,0.025859350362661623,0.03279722485020498,0.0,0.007883948281299276,0.024282560706401765,0.01671397035635446,0.008514664143803218,0.02554399243140965,0.027436140018921477,0.033743298643960896,0.04194260485651214,0.0,0.0,0.0,0.0,0.014506464837590665,0.026174708293913593,0.01261431725007884,0.011668243456322927,0.01892147587511826,0.010722169662567014,0.0,0.028066855881425417,0.011983601387574897,0.007883948281299276,0.0,0.004730368968779565,0.007883948281299276,0.011983601387574897,0.006937874487543362,0.029959003468937245,0.0,0.0293282876064333,0.0,0.033112582781456956,0.012929675181330811,0.035635446231472724,0.0,0.020813623462630087,0.01608325449385052,0.0,0.0,0.020498265531378113,0.013560391043834753
F7,0.030753459764223477,0.0,0.10609943618657099,0.013326499231163505,0.011276268580215274,0.0,0.0,0.033828805740645826,0.0,0.02972834443874936,0.010763710917478216,0.01230138390568939,0.04971809328549462,0.04254228600717581,0.0,0.01742696053305997,0.02972834443874936,0.0,0.0,0.019477191184008202,0.01230138390568939,0.013839056893900564,0.0,0.0,0.0,0.0,0.0,0.013326499231163505,0.0,0.017939518195797026,0.03229113275243465,0.028703229113275244,0.02972834443874936,0.02409021014864172,0.040492055356227574,0.0,0.04664274730907227,0.0,0.0,0.0,0.013326499231163505,0.02665299846232701,0.012813941568426449,0.04459251665812404,0.0,0.032803690415171706,0.030240902101486417,0.0,0.0,0.016401845207585853,0.011276268580215274,0.008713480266529985,0.0,0.030240902101486417,0.008200922603792926,0.0,0.03177857508969759,0.0,0.0292157867760123,0.03741670937980523,0.0,0.0
FT9,0.023985239852398525,0.02060270602706027,0.007380073800738007,0.07041820418204182,0.024292742927429275,0.016297662976629768,0.012915129151291513,0.03105781057810578,0.017220172201722016,0.0,0.0,0.02214022140221402,0.007380073800738007,0.027675276752767528,0.01845018450184502,0.02214022140221402,0.026752767527675275,0.04212792127921279,0.025522755227552277,0.043972939729397295,0.015067650676506766,0.0,0.026752767527675275,0.011992619926199263,0.008610086100861008,0.017527675276752766,0.010455104551045511,0.015990159901599015,0.016912669126691267,0.008610086100861008,0.008610086100861008,0.008610086100861008,0.008610086100861008,0.01814268142681427,0.038130381303813035,0.0,0.0052275522755227555,0.0052275522755227555,0.015682656826568265,0.0,0.028290282902829027,0.008610086100861008,0.0,0.017527675276752766,0.007072570725707257,0.0052275522755227555,0.0052275522755227555,0.013222632226322263,0.033210332103321034,0.0,0.01998769987699877,0.008610086100861008,0.033210332103321034,0.02152521525215252,0.00922509225092251,0.013837638376383764,0.015375153751537515,0.00922509225092251,0.008610086100861008,0.008610086100861008,0.018757687576875768,0.014145141451414513
FC5,0.023312140478353012,0.04178019981834696,0.006660611565243718,0.023917650620647896,0.049954586739327886,0.02664244626097487,0.025431425976385105,0.014229488343929762,0.023614895549500452,0.00696336663639116,0.009385407205570693,0.02452316076294278,0.006660611565243718,0.0,0.023917650620647896,0.005752346351801393,0.022403875264910687,0.027247956403269755,0.02089009990917348,0.03511958825310324,0.005752346351801393,0.007568876778686043,0.020284589766878594,0.01634877384196185,0.008174386920980926,0.025734181047532546,0.02664244626097487,0.03390856796851347,0.04238570996064184,0.0,0.0,0.0,0.0,0.020587344838026038,0.028458976687859523,0.012110202845897668,0.007568876778686043,0.018770814411141385,0.010293672419013019,0.0,0.03451407811080836,0.012110202845897668,0.00877989706327581,0.0,0.0,0.00877989706327581,0.011504692703602786,0.007568876778686043,0.024220405691795337,0.0,0.03633060853769301,0.0,0.027247956403269755,0.020587344838026038,0.03572509839539812,0.0,0.026945201332122314,0.015137753557372086,0.0,0.0,0.014834998486224644,0.012715712988192553
FC1,0.006666666666666667,0.03614035087719298,0.0,0.018596491228070177,0.030877192982456142,0.06140350877192982,0.02526315789473684,0.010175438596491228,0.025614035087719297,0.008070175438596491,0.009824561403508772,0.030526315789473683,0.0077192982456140355,0.014736842105263158,0.02736842105263158,0.012280701754385965,0.02245614035087719,0.04631578947368421,0.027017543859649124,0.03929824561403509,0.0,0.008771929824561403,0.034035087719298245,0.009824561403508772,0.008771929824561403,0.021052631578947368,0.02245614035087719,0.025614035087719297,0.030877192982456142,0.0,0.0,0.0,0.0,0.009824561403508772,0.025964912280701753,0.011929824561403509,0.016842105263157894,0.01649122807017544,0.009824561403508772,0.0,0.021052631578947368,0.009824561403508772,0.006666666666666667,0.0,0.010526315789473684,0.006666666666666667,0.009122807017543859,0.006666666666666667,0.04,0.0,0.02245614035087719,0.0,0.04736842105263158,0.011578947368421053,0.030877192982456142,0.0,0.012982456140350877,0.015438596491228071,0.0,0.0,0.023508771929824562,0.01263157894736842
C3,0.014381591562799617,0.04314477468839885,0.0,0.020134228187919462,0.03978906999041227,0.03451581975071908,0.06711409395973154,0.005752636625119847,0.026845637583892617,0.0,0.0,0.04074784276126558,0.0,0.005752636625119847,0.03355704697986577,0.005752636625119847,0.015819750719079578,0.04410354745925216,0.013422818791946308,0.02348993288590604,0.0,0.0,0.031639501438159155,0.0,0.0,0.04122722914669223,0.04937679769894535,0.026845637583892617,0.041706615532118886,0.0,0.0,0.0,0.0,0.005752636625119847,0.01725790987535954,0.0028763183125599234,0.005752636625119847,0.013902205177372963,0.0,0.0,0.05800575263662512,0.0,0.025407478427612654,0.0,0.005752636625119847,0.015340364333652923,0.011984659635666348,0.013422818791946308,0.02109300095877277,0.0,0.034995206136145734,0.017737296260786194,0.03691275167785235,0.01725790987535954,0.04218600191754554,0.0,0.004793863854266539,0.007670182166826462,0.0,0.0,0.012943432406519654,0.003835091083413231
T7,0.03568320278503046,0.01610095735422106,0.028720626631853787,0.043951261966927765,0.020887728459530026,0.012619669277632724,0.005221932114882507,0.0783289817232376,0.0,0.014795474325500435,0.014360313315926894,0.014360313315926894,0.017406440382941687,0.011314186248912098,0.005657093124456049,0.020017406440382943,0.014795474325500435,0.012619669277632724,0.0195822454308094,0.037859007832898174,0.019147084421235857,0.012184508268059183,0.006962576153176675,0.008703220191470844,0.013489991296779809,0.010879025239338555,0.0017406440382941688,0.022628372497824196,0.010879025239338555,0.015230635335073977,0.010879025239338555,0.010879025239338555,0.010879025239338555,0.022628372497824196,0.050913838120104436,0.013489991296779809,0.026544821583986074,0.0030461270670147957,0.0,0.01392515230635335,0.015230635335073977,0.01392515230635335,0.015230635335073977,0.004786771105308964,0.01784160139251523,0.013054830287206266,0.019147084421235857,0.009573542210617928,0.018276762402088774,0.012184508268059183,0.02132288946910357,0.014795474325500435,0.012619669277632724,0.02741514360313316,0.0030461270670147957,0.010879025239338555,0.024369016536118365,0.0,0.010879025239338555,0.015665796344647518,0.010443864229765013,0.0
TP9,0.008130081300813009,0.032520325203252036,0.0,0.02396234488660676,0.03337612323491656,0.03080872913992298,0.02396234488660676,0.0,0.06546854942233633,0.008557980316645272,0.009413778348309799,0.02995293110825845,0.008985879332477536,0.013692768506632435,0.03123662815575524,0.0038510911424903724,0.03808301240907146,0.04150620453572957,0.014120667522464698,0.031664527171587506,0.005134788189987163,0.008985879332477536,0.024390243902439025,0.009413778348309799,0.009841677364142062,0.029097133076593923,0.029097133076593923,0.029097133076593923,0.03337612323491656,0.0,0.0,0.0,0.0,0.009413778348309799,0.01797175866495507,0.01198117244330338,0.009413778348309799,0.02267864783910997,0.009413778348309799,0.0,0.04022250748823278,0.009413778348309799,0.013264869490800172,0.00599058622165169,0.0,0.008130081300813009,0.008985879332477536,0.008130081300813009,0.020967051775780916,0.0,0.032520325203252036,0.005134788189987163,0.03979460847240052,0.008130081300813009,0.03594351732991014,0.0,0.011553273427471117,0.016260162601626018,0.0,0.0,0.014548566538296961,0.012409071459135643
CP5,0.023371104815864022,0.016288951841359773,0.04178470254957507,0.0,0.016288951841359773,0.016288951841359773,0.0,0.024079320113314446,0.015580736543909348,0.08923512747875353,0.016288951841359773,0.016288951841359773,0.05807365439093484,0.0226628895184136,0.016288951841359773,0.006373937677053824,0.016288951841359773,0.006373937677053824,0.016288951841359773,0.016288951841359773,0.0,0.04107648725212465,0.009206798866855524,0.016288951841359773,0.015580736543909348,0.0,0.0,0.034702549575070823,0.016288951841359773,0.007082152974504249,0.014164305949008499,0.0,0.010623229461756374,0.024787535410764873,0.0339943342776204,0.016288951841359773,0.015580736543909348,0.016288951841359773,0.016288951841359773,0.0,0.0,0.032577903682719546,0.018413597733711047,0.024079320113314446,0.0,0.023371104815864022,0.026912181303116147,0.0,0.016288951841359773,0.0,0.013456090651558074,0.0,0.013456090651558074,0.0,0.016288951841359773,0.0,0.016288951841359773,0.016288951841359773,0.0084985835694051,0.019121813031161474,0.016288951841359773,0.016288951841359773
