,FC2,Fp2,AF7,C2,FC4,AF8,F2,FCz
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.34615384615384615,0.38461538461538464,0.0,0.0,0.2692307692307692,0.0,0.0
AF7,0.0,0.3448275862068966,0.41379310344827586,0.0,0.0,0.2413793103448276,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.3170731707317073,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
