,FT9,T7,TP9,Fp2,F5,TP7,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.4166666666666667,0.2222222222222222
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.46153846153846156,0.20512820512820512
AF4,0.0,0.0,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.30434782608695654
