,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
