,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.42105263157894735,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.42105263157894735
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3870967741935484,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.46774193548387094
