,FT9,T7,TP9,Fp2,F5,TP7,PO8,AF4
FT9,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0
T7,0.125,0.25,0.0,0.375,0.0,0.25,0.0,0.0
TP9,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.36363636363636365
Fp2,0.041666666666666664,0.08333333333333333,0.0,0.7916666666666666,0.0,0.08333333333333333,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2777777777777778,0.3888888888888889
TP7,0.125,0.25,0.0,0.375,0.0,0.25,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.3333333333333333
AF4,0.0,0.0,0.08333333333333333,0.0,0.2916666666666667,0.0,0.25,0.375
