,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.21030042918454936,0.0,0.20600858369098712,0.15879828326180256,0.20600858369098712,0.0,0.21888412017167383,0.0
FT9,0.0,0.33986928104575165,0.0,0.0,0.0,0.33986928104575165,0.0,0.3202614379084967
Fp2,0.21120689655172414,0.0,0.20689655172413793,0.15948275862068967,0.20689655172413793,0.0,0.21551724137931033,0.0
AF7,0.2,0.0,0.2,0.19444444444444445,0.2,0.0,0.20555555555555555,0.0
AFz,0.21052631578947367,0.0,0.20614035087719298,0.16228070175438597,0.20614035087719298,0.0,0.2149122807017544,0.0
F5,0.0,0.33986928104575165,0.0,0.0,0.0,0.33986928104575165,0.0,0.3202614379084967
AF8,0.21224489795918366,0.0,0.20408163265306123,0.1510204081632653,0.2,0.0,0.23265306122448978,0.0
AF4,0.0,0.3356643356643357,0.0,0.0,0.0,0.3356643356643357,0.0,0.32867132867132864
