,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.2032520325203252,0.0,0.2032520325203252,0.16260162601626016,0.21951219512195122,0.0,0.21138211382113822,0.0
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3188405797101449,0.0,0.34782608695652173
Fp2,0.2032520325203252,0.0,0.2032520325203252,0.16260162601626016,0.21951219512195122,0.0,0.21138211382113822,0.0
AF7,0.2,0.0,0.2,0.18947368421052632,0.21052631578947367,0.0,0.2,0.0
AFz,0.18705035971223022,0.0,0.18705035971223022,0.14388489208633093,0.2589928057553957,0.0,0.22302158273381295,0.0
F5,0.0,0.3333333333333333,0.0,0.0,0.0,0.31746031746031744,0.0,0.3492063492063492
AF8,0.19548872180451127,0.0,0.19548872180451127,0.15037593984962405,0.24060150375939848,0.0,0.21804511278195488,0.0
AF4,0.0,0.3116883116883117,0.0,0.0,0.0,0.2857142857142857,0.0,0.4025974025974026
