,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.3103448275862069,0.0,0.1724137931034483,0.022988505747126436,0.1724137931034483,0.0,0.3218390804597701,0.0
FT9,0.0,0.38181818181818183,0.0,0.045454545454545456,0.0,0.33636363636363636,0.0,0.23636363636363636
Fp2,0.22950819672131148,0.01639344262295082,0.22950819672131148,0.04918032786885246,0.22950819672131148,0.01639344262295082,0.22950819672131148,0.0
AF7,0.0,0.2413793103448276,0.034482758620689655,0.2413793103448276,0.034482758620689655,0.2413793103448276,0.0,0.20689655172413793
AFz,0.22950819672131148,0.01639344262295082,0.22950819672131148,0.04918032786885246,0.22950819672131148,0.01639344262295082,0.22950819672131148,0.0
F5,0.0,0.34951456310679613,0.0,0.04854368932038835,0.0,0.34951456310679613,0.0,0.2524271844660194
AF8,0.29,0.0,0.15,0.02,0.15,0.0,0.39,0.0
AF4,0.0,0.31645569620253167,0.0,0.05063291139240506,0.0,0.3291139240506329,0.0,0.3037974683544304
