,Fp1,FT9,Fp2,AF7,AFz,F5,AF8,AF4
Fp1,0.21809954751131222,0.009954751131221719,0.216289592760181,0.2,0.21176470588235294,0.00045248868778280545,0.1429864253393665,0.00045248868778280545
FT9,0.010631644777986242,0.32645403377110693,0.03627267041901188,0.04815509693558474,0.028767979987492184,0.27204502814258913,0.010631644777986242,0.26704190118824267
Fp2,0.19663865546218487,0.02773109243697479,0.21974789915966386,0.2092436974789916,0.2088235294117647,0.0067226890756302525,0.12521008403361344,0.0058823529411764705
AF7,0.18552631578947368,0.038157894736842106,0.21228070175438596,0.2293859649122807,0.2026315789473684,0.010526315789473684,0.11140350877192982,0.010087719298245614
AFz,0.1956896551724138,0.023706896551724137,0.21379310344827587,0.20517241379310344,0.21982758620689655,0.005172413793103448,0.13017241379310346,0.00646551724137931
F5,0.0,0.2938775510204082,0.006122448979591836,0.01020408163265306,0.005442176870748299,0.33877551020408164,0.014285714285714285,0.33129251700680273
AF8,0.18430034129692832,0.009101251422070534,0.1746302616609784,0.15187713310580206,0.17918088737201365,0.011376564277588168,0.2713310580204778,0.01820250284414107
AF4,0.0006702412868632708,0.27949061662198393,0.00871313672922252,0.012064343163538873,0.00871313672922252,0.3190348525469169,0.022117962466487937,0.3491957104557641
