,FT9,T7,TP9,Fp2,F5,TP7,PO8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.36363636363636365,0.3181818181818182
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,0.4262295081967213,0.32786885245901637
AF4,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.3888888888888889,0.3333333333333333
