,Fp1,FT9,T7,TP9,F8,AF3,TP7,AF8
Fp1,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.41935483870967744,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226
