,FC2,Fp2,AF7,C2,FC4,AF8,F2,FCz
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3706896551724138,0.2413793103448276,0.0,0.0,0.3879310344827586,0.0,0.0
AF7,0.0,0.34523809523809523,0.30952380952380953,0.0,0.0,0.34523809523809523,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3739130434782609,0.23478260869565218,0.0,0.0,0.391304347826087,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
