,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14035087719298245,0.14912280701754385,0.10526315789473684,0.13157894736842105,0.12280701754385964,0.13157894736842105,0.12280701754385964,0.09649122807017543
inferiorparietal-rh,0.1391304347826087,0.1565217391304348,0.10434782608695652,0.13043478260869565,0.12173913043478261,0.13043478260869565,0.12173913043478261,0.09565217391304348
parsopercularis-lh,0.12871287128712872,0.12871287128712872,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.10891089108910891
precentral-lh,0.1415929203539823,0.1415929203539823,0.10619469026548672,0.13274336283185842,0.12389380530973451,0.13274336283185842,0.12389380530973451,0.09734513274336283
rostralmiddlefrontal-lh,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.12612612612612611,0.13513513513513514,0.12612612612612611,0.0990990990990991
superiorfrontal-rh,0.1415929203539823,0.1415929203539823,0.10619469026548672,0.13274336283185842,0.12389380530973451,0.13274336283185842,0.12389380530973451,0.09734513274336283
superiortemporal-lh,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.13513513513513514,0.12612612612612611,0.13513513513513514,0.12612612612612611,0.0990990990990991
supramarginal-lh,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.12631578947368421,0.11578947368421053
