,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.28205128205128205,0.1282051282051282,0.0,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.2564102564102564
inferiorparietal-rh,0.21428571428571427,0.17857142857142858,0.0,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.21428571428571427
parsopercularis-lh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
precentral-lh,0.25,0.1388888888888889,0.0,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.25
rostralmiddlefrontal-lh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
superiorfrontal-rh,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
superiortemporal-lh,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.19047619047619047
supramarginal-lh,0.28205128205128205,0.1282051282051282,0.0,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.2564102564102564
