,Fp1,F7,P4,FC6,AF3,FT7,C5,AF8
Fp1,0.23529411764705882,0.0,0.25882352941176473,0.0,0.0,0.25882352941176473,0.0,0.24705882352941178
F7,0.005780346820809248,0.28901734104046245,0.005780346820809248,0.23699421965317918,0.21965317919075145,0.005780346820809248,0.23699421965317918,0.0
P4,0.16666666666666666,0.0,0.3412698412698413,0.0,0.0,0.30158730158730157,0.0,0.19047619047619047
FC6,0.0,0.2721518987341772,0.0,0.2468354430379747,0.23417721518987342,0.0,0.2468354430379747,0.0
AF3,0.0,0.2631578947368421,0.0,0.25,0.23684210526315788,0.0,0.25,0.0
FT7,0.17355371900826447,0.0,0.32231404958677684,0.0,0.0,0.30578512396694213,0.0,0.19834710743801653
C5,0.0,0.2716049382716049,0.0,0.24691358024691357,0.2345679012345679,0.0,0.24691358024691357,0.0
AF8,0.2222222222222222,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.24444444444444444
